Date,Open,High,Low,Close,Volume
29-09-2011,310.25,321.243744,308.90625,318.887512,23256344
30-09-2011,316.487488,320.5,313.524994,316.631256,10730656
03-10-2011,311.25,314.75,308.462494,309.487488,9885128
04-10-2011,306.524994,310.21875,301.700012,304.8125,7838480
05-10-2011,307.243744,312.375,303.512512,305.868744,10771856
07-10-2011,320,321.862488,310.956238,313.587494,18457728
10-10-2011,318.125,325.112488,316.049988,323.743744,16946432
11-10-2011,324.174988,324.375,311.25,313.068756,22339248
12-10-2011,324.375,336,324.375,334.918762,34633704
13-10-2011,339.875,341.125,335.625,337.087494,18041536
14-10-2011,338.887512,344.587494,335.787506,342.96875,19600992
17-10-2011,345.137512,345.612488,340.024994,343.318756,14145496
18-10-2011,337.487488,340.625,335.962494,337.693756,10518136
19-10-2011,340.25,341.875,337.637512,340.96875,10135320
20-10-2011,336.5,344.625,335.943756,343.443756,5573680
21-10-2011,343.443756,343.625,338.375,340.331238,6858312
24-10-2011,343.75,346.850006,342.649994,345.912506,6075592
25-10-2011,351.375,362.375,351.375,357.337494,15677584
28-10-2011,365.125,371.418762,355.631256,357.331238,24868784
31-10-2011,357,362.21875,357,359.693756,10291624
01-11-2011,355,359.262512,352.25,354.575012,7906192
02-11-2011,352.5,356.737488,352.174988,354.299988,5317856
03-11-2011,354.25,355.25,345.899994,350.262512,10779624
04-11-2011,355.625,356.362488,348.943756,353.243744,7643688
08-11-2011,351.881256,356,348.856262,355.262512,6107336
09-11-2011,355.625,358.40625,353.125,354.412506,6679648
11-11-2011,326.337494,350.962494,326.337494,346.962494,9441224
14-11-2011,351.268738,354.049988,349.75,351.100006,4633040
15-11-2011,350.012512,352.5,347.693756,349.787506,5098024
16-11-2011,349.375,350.5,344.787506,347.287506,6552648
17-11-2011,346.037506,348.625,341.612488,344.1875,6366984
18-11-2011,341.381256,345.556244,340,342.600006,4737896
21-11-2011,340,341.856262,328.287506,333.762512,9365792
22-11-2011,325,345.612488,325,340.5,14859512
23-11-2011,334.375,336.193756,327.168762,331.581238,12792816
24-11-2011,330.125,335.5,323.325012,333.274994,13231776
25-11-2011,331.875,331.875,323.875,324.962494,8022528
28-11-2011,327.506256,331.237488,326.556244,329.518738,7290208
29-11-2011,327.774994,328.506256,322.65625,324.743744,10659368
30-11-2011,322.625,328.125,320.125,325.856262,11640232
01-12-2011,334.25,336.356262,328.825012,331.918762,8125208
02-12-2011,331.375,339.431244,330.987488,336.768738,9451408
05-12-2011,336.25,339.71875,334.399994,337.643738,7468184
07-12-2011,338.125,346.549988,335.506256,344.868744,8070392
08-12-2011,343.375,344.75,337.012512,340.431244,7295584
09-12-2011,333.518738,342.475006,332.524994,338.787506,10570752
12-12-2011,339.987488,344.5,337.225006,342.53125,11025800
13-12-2011,341.412506,345.612488,338.587494,344.024994,9648336
14-12-2011,343.75,345.90625,340.625,342.53125,9857632
15-12-2011,340.787506,341.793762,333.125,339.543762,10053168
16-12-2011,336.875,348.600006,336.493744,340.5625,13669288
19-12-2011,336.25,337.943756,331.975006,334.549988,12064432
20-12-2011,336.25,337.268738,331.387512,333.59375,10484608
21-12-2011,339.875,344.350006,335,342.875,8422920
22-12-2011,331.25,343.5,331.25,340.106262,12707136
23-12-2011,342.5,342.5,335.40625,336.84375,7045296
26-12-2011,336.375,348.375,336.375,346.981262,4236568
27-12-2011,345.625,349.875,342.03125,344.924988,6178200
28-12-2011,346.125,350.5,343.943756,347.75,6851248
29-12-2011,344.75,346.862488,341.381256,342.762512,8837168
30-12-2011,343,346.875,342.6875,345.956238,5308816
02-01-2012,344.899994,352.081238,342.75,351.118744,5826176
03-01-2012,353.012512,360.868744,352.5,358.037506,8903008
04-01-2012,355.625,359.375,355.131256,356.799988,7341424
05-01-2012,354.899994,359.5,353.931244,355.018738,7125272
06-01-2012,354.75,358.450012,351.387512,354.018738,7087632
07-01-2012,null,null,null,null,null
09-01-2012,355.9375,358.287506,352.149994,354.568756,8265784
10-01-2012,358.75,359.424988,356.274994,357.950012,11179176
11-01-2012,358.5,361.862488,351.625,353.325012,13795800
12-01-2012,343.75,343.75,322.256256,323.53125,48970600
13-01-2012,327.25,327.375,319.03125,323.024994,20898944
16-01-2012,322.65625,330.5,322.387512,330.018738,13188736
17-01-2012,331.25,334.100006,329.231262,332.756256,8740424
18-01-2012,330.5,330.5,323.125,326.506256,9700424
19-01-2012,327,327.850006,322.075012,324.337494,9652336
20-01-2012,324.5,326.212494,322.037506,323.600006,11635712
23-01-2012,323.75,326.9375,323.625,325.037506,5160864
24-01-2012,327.25,329.950012,324.375,327.600006,5653208
25-01-2012,329.375,334.375,328.125,333.225006,10545360
27-01-2012,337.75,341.875,335.774994,340.625,12218872
30-01-2012,337.362488,340.649994,336.25,339.037506,9588456
31-01-2012,339,344.331238,338.25,343.25,8658896
01-02-2012,342.462494,343.5,336.956238,342.837494,6269336
02-02-2012,342.512512,347.875,341.25,344.625,11538256
03-02-2012,342.506256,349,342.506256,347.90625,11637200
06-02-2012,350.637512,350.987488,344.012512,347.137512,7937680
07-02-2012,350.625,350.625,339.206238,340.9375,7221640
08-02-2012,343.5,347.75,342.668762,346.143738,6671496
09-02-2012,343.625,352.762512,341.481262,351.237488,10156840
10-02-2012,349.875,350.25,343.893738,348.799988,5177616
13-02-2012,346.90625,350.0625,344.637512,348.549988,5734008
14-02-2012,347,351.237488,345.5,350.131256,5477768
15-02-2012,351.875,359.375,351.875,358.012512,7178328
16-02-2012,358,364.712494,357.568756,363.618744,8256552
17-02-2012,364.53125,372.25,362.518738,368.475006,11457280
21-02-2012,366.25,369.987488,363.90625,367.28125,6049224
22-02-2012,363.149994,374.25,363.149994,369.03125,10413120
23-02-2012,367.375,372.825012,364.524994,366.643738,10474960
24-02-2012,366.5,371.75,365.4375,368.506256,8536440
27-02-2012,370.625,370.625,359,360.418762,6910568
28-02-2012,360.75,363.75,356.868744,359.049988,7950200
29-02-2012,361.75,363.512512,358.024994,360.431244,8868408
01-03-2012,356.443756,359.375,350.625,357.081238,9806632
02-03-2012,358.125,358.125,351.637512,355.712494,6077656
03-03-2012,null,null,null,null,null
05-03-2012,357.262512,357.981262,349.587494,351.231262,5780456
06-03-2012,350.637512,360,350.137512,356.556244,10349688
07-03-2012,355.25,361.875,354.387512,360.481262,7908568
09-03-2012,361.75,362.875,356,356.912506,6644808
12-03-2012,364.375,364.375,347.625,352.174988,7294472
13-03-2012,355.493744,358.731262,355.25,357.475006,7710424
14-03-2012,361.25,364.375,356.743744,359.856262,10602088
15-03-2012,361.875,363.143738,358.8125,360.237488,6251360
16-03-2012,363.125,364.125,355.893738,358.118744,9031008
19-03-2012,361.875,362.5,351.412506,354.6875,6061528
20-03-2012,353.25,356.649994,350.375,353.918762,9225384
21-03-2012,354.056244,361.25,352.625,358.412506,6250664
22-03-2012,359.25,359.318756,351.787506,353.537506,5664640
23-03-2012,354.125,360.34375,353.799988,359.087494,5497736
26-03-2012,358.625,358.625,352.637512,353.84375,4922664
27-03-2012,357.5,362.96875,354.037506,359.487488,7590752
28-03-2012,358.25,359.337494,353,355.387512,5919920
29-03-2012,352.5625,354.793762,345.975006,349,14000208
30-03-2012,351.237488,359.125,350.375,358.287506,7963600
02-04-2012,358,361.09375,355.125,356.274994,4851584
03-04-2012,358.287506,359.706238,355.318756,357.306244,5451584
04-04-2012,356.125,359.368744,355.5,356.387512,5254144
09-04-2012,354.6875,357.418762,351.549988,352.84375,6541568
10-04-2012,355.25,355.956238,342.125,346.424988,7243056
11-04-2012,346.118744,353.125,342.899994,350.549988,8179640
12-04-2012,352.84375,353.981262,342.306244,343.831238,11805608
13-04-2012,314.75,315.337494,298.637512,300.318756,75255568
16-04-2012,300,303.318756,291.631256,295.568756,33491480
17-04-2012,299.875,299.875,292.012512,297.587494,23687088
18-04-2012,300,300.318756,294.375,296.40625,19165328
19-04-2012,297.487488,301.868744,296,300.674988,17113512
20-04-2012,299.34375,303.549988,295.3125,300.924988,11507520
23-04-2012,298.75,298.75,288.125,288.862488,18136696
24-04-2012,288.831238,295.600006,274.787506,293.693756,53037912
25-04-2012,293.712494,295.625,287.90625,293.743744,24638504
26-04-2012,293.75,297.350006,292.793762,294.524994,17137064
27-04-2012,294.625,299.75,294.375,298.875,14062464
30-04-2012,299,308.5,298.793762,307.762512,10869608
02-05-2012,308.125,311,307.71875,309,10124688
03-05-2012,307.5,312.15625,307.5,310.362488,11400728
04-05-2012,310.25,312.25,302.924988,305.243744,10800888
07-05-2012,301.125,306.100006,295.987488,304.700012,10710000
08-05-2012,299.375,300.96875,291.143738,299.237488,11526640
09-05-2012,296,299.350006,294.075012,295.78125,10498144
10-05-2012,296,298.106262,290.287506,293.024994,9084024
11-05-2012,293,295,286.506256,288.912506,8901312
14-05-2012,290.024994,293.1875,288.012512,292.368744,7918416
15-05-2012,288.125,303.625,288.125,301.899994,10267152
16-05-2012,297.25,298.125,294.25,296.056244,8589288
17-05-2012,296.056244,297.181244,293.299988,296.318756,5807416
18-05-2012,290.668762,300.625,287.768738,297.856262,5938160
21-05-2012,298.112488,298.1875,290.5,292.556244,4776760
22-05-2012,294.375,296.006256,290.456238,292.637512,5823208
23-05-2012,294.375,295.600006,288.399994,293.524994,5402032
24-05-2012,293.625,298.612488,289.125,297.600006,7612048
25-05-2012,295.375,298.125,293.881256,296.606262,4313728
28-05-2012,299.25,299.75,295.325012,298.225006,4725784
29-05-2012,298.875,303.125,297.25,301.1875,5144760
30-05-2012,300.875,307.350006,299.087494,304.037506,8051488
31-05-2012,301,319,298.887512,303.668762,21626352
01-06-2012,301.875,303.9375,297.875,298.649994,6543040
04-06-2012,296.75,299.543762,293.125,298.200012,4812088
05-06-2012,298.125,301.487488,296.837494,298.606262,5992720
06-06-2012,299.649994,304.168762,299.549988,301.9375,8777184
07-06-2012,306,308.106262,304.518738,306.618744,6647088
08-06-2012,311.112488,311.112488,299.100006,302.40625,5564824
11-06-2012,303.375,306.59375,301.862488,303.206238,3553784
12-06-2012,300.274994,308.75,300.274994,307.256256,4134680
13-06-2012,306.40625,311.212494,305.25,308.762512,6157784
14-06-2012,307.625,313.75,307.625,312.287506,7883336
15-06-2012,313.756256,316.5,312.84375,315.318756,6311512
18-06-2012,316.875,318.043762,312.0625,313.962494,7117032
19-06-2012,312.5,313.125,307.237488,309.625,6414080
20-06-2012,310,310.625,306.618744,308.762512,6535976
21-06-2012,307,312.875,305.018738,311.412506,6536616
22-06-2012,306.21875,310.5625,303.306244,309.306244,6414328
25-06-2012,309.362488,311,307.28125,308.518738,7949448
26-06-2012,306.637512,307.487488,303.693756,305.049988,10330160
27-06-2012,306.5,309.375,306.056244,308.512512,8677384
28-06-2012,308.125,312.125,306.043762,309.162506,7612976
29-06-2012,311.75,314.875,309.524994,313.649994,9364968
02-07-2012,312.875,314.850006,311.337494,312.424988,5175216
03-07-2012,314.53125,314.53125,309.575012,311.318756,6428808
04-07-2012,312.5,313.106262,308.625,309.924988,6390816
05-07-2012,310.03125,311,307.8125,310.03125,5780464
06-07-2012,309.5,310.625,305,305.581238,4887440
09-07-2012,302.637512,308.612488,300.25,304.743744,7314680
10-07-2012,305.5,307.912506,305.168762,307.424988,7054720
11-07-2012,306.25,312.799988,305.625,308.875,16945880
12-07-2012,281.25,285,277.375,283.049988,54271864
13-07-2012,277.25,282.350006,277.25,278.725006,26756504
16-07-2012,278.75,280.174988,270.40625,271.412506,18441096
17-07-2012,273.112488,274.75,270.287506,271.40625,13503128
18-07-2012,271.40625,273.612488,270.375,272.362488,7873264
19-07-2012,275,281.25,274.15625,280.649994,10912392
20-07-2012,280.612488,280.612488,275.662506,277.34375,5153832
23-07-2012,275,276.237488,272.825012,273.637512,3890800
24-07-2012,273.8125,276.5,270.637512,271.081238,7153512
25-07-2012,271.75,272.5,268.75,271.068756,7036544
26-07-2012,270.875,270.875,262.65625,265.475006,11975336
27-07-2012,270.25,270.5,263.662506,268.581238,9862488
30-07-2012,270,276.875,269.693756,276.212494,7166920
31-07-2012,276.875,279.5,273.125,278.368744,6914440
01-08-2012,276.875,278.799988,275.09375,277.318756,3047984
02-08-2012,277.25,278.350006,274.375,275.71875,2420032
03-08-2012,274.53125,277.168762,273.137512,276.0625,3095592
06-08-2012,277.774994,279.362488,275.924988,277.100006,3250784
07-08-2012,279,283.674988,277.762512,281.662506,5465344
08-08-2012,282.75,286.875,282.5,285.450012,8039104
09-08-2012,286.28125,288.9375,284.375,285.256256,6931096
10-08-2012,284.75,290.125,283,289.131256,5635688
13-08-2012,287.662506,291.375,287.512512,290.012512,4013928
14-08-2012,289.162506,291.875,286.168762,291.168762,4044816
16-08-2012,291.018738,291.018738,287.631256,289.431244,3729624
17-08-2012,290.5,294.375,289.537506,293.881256,8493280
21-08-2012,295.625,304.875,295.625,301.125,12206136
22-08-2012,300.362488,305,299.268738,304.200012,5149168
23-08-2012,304.375,310.375,303.03125,309.649994,14722856
24-08-2012,306,307.293762,304.25,305.600006,6724512
27-08-2012,303.774994,305.8125,300.700012,301.487488,7891360
28-08-2012,299.625,306.431244,299.625,302.643738,5666056
29-08-2012,302.75,302.75,297.806244,298.537506,5616416
30-08-2012,297.981262,300.768738,296.256256,299.087494,11175392
31-08-2012,298.25,298.25,294.34375,295.206238,5811064
03-09-2012,295.75,299.862488,294.75,295.637512,4321512
04-09-2012,295.043762,296.5,293.012512,295.100006,2333328
05-09-2012,293.375,294.625,291.524994,292.431244,4013224
06-09-2012,293.8125,303.487488,293.8125,302.75,7623384
07-09-2012,306.875,311.75,306.387512,310.90625,6075696
08-09-2012,null,null,null,null,null
10-09-2012,312,315.875,309.84375,314.043762,7337320
11-09-2012,312.5,316.993744,309.325012,316.1875,5441904
12-09-2012,316.375,318.743744,315.143738,317.462494,5083328
13-09-2012,317.350006,320.862488,314.75,319.381256,5249704
14-09-2012,323.5,330.587494,323.262512,329.012512,10627848
17-09-2012,331.125,331.125,318.375,320.5625,9859272
18-09-2012,322.5,327.375,322.25,325.100006,7184200
20-09-2012,319.575012,330.625,319.575012,327.149994,11625136
21-09-2012,326.918762,331.25,322.950012,324.162506,12293872
24-09-2012,325,326.237488,321.893738,325.018738,8854032
25-09-2012,323.75,326.375,323.506256,324.756256,8849752
26-09-2012,322.25,325,320.893738,323.662506,8489904
27-09-2012,324.0625,324.125,316.84375,318.668762,13822880
28-09-2012,320.125,322.487488,315.774994,316.868744,9685224
01-10-2012,318.912506,327.524994,318.625,326.206238,8826288
03-10-2012,325.65625,327.393738,320.0625,322.28125,7823624
04-10-2012,321.887512,324.362488,319.631256,321.956238,7164280
05-10-2012,323.125,323.125,257.568756,315.856262,11632000
08-10-2012,315.600006,317.862488,307.5,311.024994,8077440
09-10-2012,313.125,318.75,310.5,317.03125,9084320
10-10-2012,313.387512,316.018738,311.200012,313.018738,5932104
11-10-2012,312,322.506256,310.149994,316.649994,14966400
12-10-2012,293.75,305.981262,288.875,299.418762,56701776
15-10-2012,298.212494,301.5,294.100006,295.700012,14790120
16-10-2012,297.487488,298.625,293.375,294.462494,7282048
17-10-2012,297.006256,297.375,294.65625,296.268738,5707320
18-10-2012,295.5,299.625,293.137512,297.200012,10192576
19-10-2012,295.75,299.625,295.75,297.918762,10937200
22-10-2012,296.03125,299.75,296.03125,298.193756,4566864
23-10-2012,295.25,298,293.75,294.137512,4743144
25-10-2012,292.875,294.637512,291.268738,293.09375,11256776
29-10-2012,290.125,292.375,288.412506,291.9375,4736664
30-10-2012,290.75,295.625,290.75,294.793762,5728256
31-10-2012,293.75,296.8125,293.193756,295.375,6517320
01-11-2012,295.25,296.25,292.637512,295.581238,7010976
02-11-2012,296.375,300.575012,296.137512,298.512512,7049216
05-11-2012,297.887512,298.825012,295.9375,297.306244,4959200
06-11-2012,298,300.8125,296.40625,297.706238,6815768
07-11-2012,297.75,301.75,296.881256,300.549988,4695264
08-11-2012,296.5,298.068756,295.625,296.912506,5229160
09-11-2012,295.625,295.625,293.125,293.587494,5938920
11-11-2012,null,null,null,null,null
12-11-2012,294.375,296.125,291.693756,294.868744,3696192
15-11-2012,291.893738,292.125,284.850006,287.037506,9133048
16-11-2012,286.375,298.375,286.375,292.918762,13693104
19-11-2012,293,297.649994,292.081238,294.818756,4036128
20-11-2012,297.143738,297.143738,289.100006,290.59375,5440304
21-11-2012,291.212494,295.487488,290.174988,293.731262,6989808
22-11-2012,293.5,299,291.875,297.825012,5827312
23-11-2012,297.75,299.875,294.631256,297.193756,3477736
26-11-2012,298.84375,302.625,298.84375,302.174988,3788056
27-11-2012,302.75,310,302.731262,308.831238,5717304
29-11-2012,306.25,307.40625,303.3125,305.65625,10365096
30-11-2012,305.200012,309.556244,303.131256,304.606262,7050712
03-12-2012,304.625,306.625,303.043762,304.893738,5202984
04-12-2012,303.625,305.875,301.875,304.681244,4510288
05-12-2012,303.625,303.75,297.1875,297.8125,13995024
06-12-2012,299.25,299.25,289.243744,292.287506,11011928
07-12-2012,290.125,293.5625,288.887512,290.143738,9485912
10-12-2012,290.118744,293,287.375,289.193756,6829920
11-12-2012,289.5,292.006256,285.356262,286.756256,11384424
12-12-2012,288.75,290.475006,285.78125,287.225006,15359688
13-12-2012,288.118744,289.206238,284.049988,285.443756,9967112
14-12-2012,284.125,286.881256,283.25,284.850006,8507992
17-12-2012,283.375,286.481262,282.118744,283.28125,10961640
18-12-2012,282.5,284.274994,280.625,283.875,8292000
19-12-2012,284.25,287.487488,283.756256,287.018738,9991896
20-12-2012,288.262512,288.75,284.75,287.450012,8441728
21-12-2012,287.375,290.162506,285.850006,287.106262,6924016
24-12-2012,290.137512,291.049988,289.125,290.287506,4323992
26-12-2012,290.375,291.362488,288.043762,289.40625,3263560
27-12-2012,290.975006,291.125,284.581238,285.96875,8110232
28-12-2012,287.762512,290.6875,286.056244,290.399994,7064256
31-12-2012,289.375,290.512512,287.962494,289.837494,3451824
01-01-2013,290.950012,291.237488,288.193756,288.606262,2959992
02-01-2013,289.524994,291,287.9375,288.649994,4349944
03-01-2013,289.375,293.606262,288.875,292.237488,10599288
04-01-2013,293.549988,294.368744,291.5,293.693756,8454008
07-01-2013,293.887512,297.487488,291.943756,296.850006,8761624
08-01-2013,295.625,295.993744,290.4375,293,12867424
09-01-2013,292.524994,295.225006,290.412506,291.375,6149968
10-01-2013,291.375,292.831238,288.649994,290.287506,10901016
11-01-2013,315.125,340.25,315.125,339.012512,92852568
14-01-2013,344.975006,354.618744,344.03125,350.8125,50924760
15-01-2013,350.75,351.181244,346.8125,348.381256,20377880
16-01-2013,347.625,348.600006,344.4375,345.931244,11660824
17-01-2013,349,350.831238,347.399994,349.743744,11767072
18-01-2013,350.625,351.25,347.181244,348.506256,7290592
21-01-2013,345.381256,351.325012,345.381256,349.537506,5899560
22-01-2013,349.200012,349.831238,347.125,347.943756,5110280
23-01-2013,347.625,349.75,347.625,348.700012,7458712
24-01-2013,351.25,353.5,348.84375,349.774994,11211296
25-01-2013,351.25,353.5,348.893738,351.831238,8442536
28-01-2013,351.5,353.450012,350.125,351.331238,6723008
29-01-2013,350.75,353.125,348.568756,349.875,6197184
30-01-2013,350.59375,350.743744,347.568756,348.831238,6805528
31-01-2013,349,350.887512,346.25,348.6875,17480440
01-02-2013,348.887512,350.237488,344,346.368744,7899648
04-02-2013,347.625,348.75,343.125,345.950012,7500016
05-02-2013,345.40625,347.793762,343.193756,344.487488,6166112
06-02-2013,346.90625,348.506256,344.481262,347,9097344
07-02-2013,348.25,349.875,347.506256,348.6875,10704472
08-02-2013,347.893738,352.087494,346.53125,348.681244,5482696
11-02-2013,350.15625,351.868744,348.112488,349.006256,7394792
12-02-2013,346.25,346.762512,342.71875,344.40625,4442392
13-02-2013,344.625,349.643738,343.125,348.693756,6322888
14-02-2013,349.299988,353.5,349.293762,351.59375,6894000
15-02-2013,348.75,351.0625,347.037506,348.575012,5194256
18-02-2013,347.875,348.337494,345.375,347.512512,2754784
19-02-2013,347.512512,353.125,345.881256,352.556244,4643344
20-02-2013,353.15625,354.043762,351.0625,352.431244,5545224
21-02-2013,350.200012,352.487488,349.143738,350.975006,5558744
22-02-2013,349.837494,356.875,349.637512,355.068756,8703536
25-02-2013,358.75,365.25,358.450012,364.725006,10457648
26-02-2013,364.5,371.174988,364.5,369.975006,12173544
27-02-2013,368.5,368.5,362.762512,363.818756,7029760
28-02-2013,364.412506,366.981262,360.674988,363.375,11808104
01-03-2013,364.25,370.174988,361.5,364.225006,8414632
04-03-2013,365.75,367.8125,359.018738,362.931244,10108320
05-03-2013,365.568756,367.424988,364.15625,365.162506,7171944
06-03-2013,368.375,372.087494,365.78125,371.262512,12205480
07-03-2013,372.65625,376.225006,372.5,375.543762,13715360
08-03-2013,373.5,373.625,369.65625,371.28125,6162896
11-03-2013,372.725006,373.75,366.25,368.21875,4866160
12-03-2013,367.5,368.087494,364,364.762512,5714056
13-03-2013,361.25,361.25,356.262512,357.931244,10730136
14-03-2013,358.25,361.112488,355.362488,359.262512,8332320
15-03-2013,359.543762,363.956238,358.506256,359.78125,7260792
18-03-2013,358.28125,361.25,356.375,357.59375,6446824
19-03-2013,359.375,360.774994,355.137512,357,11976144
20-03-2013,358.100006,359.337494,353.443756,358.206238,8994640
21-03-2013,360.375,361.8125,357.75,359.100006,9940080
22-03-2013,356.243744,359.4375,353.75,357.899994,7370288
25-03-2013,355.649994,358.125,354.081238,356.59375,5036856
26-03-2013,355.625,358.706238,354.25,356.818756,3415584
28-03-2013,358.125,362.118744,356.399994,361.168762,12348048
01-04-2013,363.84375,369.193756,363.84375,368.024994,7422040
02-04-2013,366.25,373.712494,364.356262,371.131256,9720888
03-04-2013,368.612488,374.943756,368.5,371.056244,8355472
04-04-2013,368.125,368.643738,359.006256,360.006256,7499960
05-04-2013,359.875,362.375,356.25,358.231262,4372960
08-04-2013,356.25,359.206238,353.40625,353.987488,3716360
09-04-2013,354.193756,354.868744,344.53125,345.793762,10840656
10-04-2013,350.375,353.475006,347.03125,351.956238,6551616
11-04-2013,358.3125,366.950012,354.362488,364.587494,17018672
12-04-2013,328.131256,328.131256,283.587494,287.081238,98027744
15-04-2013,286.25,294.625,275.5,292.381256,66559976
16-04-2013,289.875,290.75,285.875,287.03125,14301736
17-04-2013,287.5,288.993744,281.25,285.481262,15149144
18-04-2013,285.799988,290.375,285.162506,286.962494,13224368
22-04-2013,286.450012,286.625,277.943756,280.568756,15401288
23-04-2013,281.25,283.825012,280.549988,282.78125,7869960
25-04-2013,281,281.25,277.893738,278.462494,13762344
26-04-2013,277.512512,279.725006,275.3125,276.5,11129584
29-04-2013,275.75,281.100006,273.25,278.662506,8965680
30-04-2013,279.25,280.293762,277.774994,279.431244,8840720
02-05-2013,279.5,286.431244,279.5,285.837494,9376184
03-05-2013,287.09375,290.5,284.774994,288.493744,9117192
06-05-2013,289.375,293.125,289.375,292.637512,6000104
07-05-2013,293.75,294.375,290.59375,293.600006,6983104
08-05-2013,295.625,297.5,292.256256,293.831238,7278352
09-05-2013,293.987488,296.112488,293.75,295.174988,4561424
10-05-2013,295.262512,298.125,294.637512,296.443756,4534040
13-05-2013,294.375,295.268738,291.287506,292.450012,5014960
14-05-2013,292.162506,296.350006,292.162506,293.756256,4484448
15-05-2013,294.125,296.587494,293.424988,295.056244,8893176
16-05-2013,294.1875,294.975006,289.15625,291.575012,6991752
17-05-2013,292.112488,296.125,291.875,293.96875,6431752
20-05-2013,293.25,297.875,293,296.506256,8758288
21-05-2013,296.274994,302.131256,295.868744,299.700012,5660128
22-05-2013,300,304.125,297.28125,298.162506,6245672
23-05-2013,297,302.40625,294.518738,294.981262,5100584
24-05-2013,295.200012,298.125,291.75,293.487488,3688648
27-05-2013,292.649994,298.25,291.287506,296.587494,3325168
28-05-2013,296.25,297.5,294.206238,295.774994,4234952
29-05-2013,296.25,298.875,291.625,294.049988,5166528
30-05-2013,291.6875,293.581238,289.5625,292.681244,6338632
31-05-2013,292.75,304.362488,292.75,301.462494,18498304
03-06-2013,315.625,328.125,309.393738,314.262512,33215248
04-06-2013,311.25,314.931244,307.950012,311.987488,11714560
05-06-2013,310,311.274994,306.875,307.65625,5078784
06-06-2013,306.25,306.831238,301.987488,303.706238,7509232
07-06-2013,303.125,309.112488,302.5,305.850006,6618168
10-06-2013,307.5,312.25,307.149994,310.84375,4289040
11-06-2013,311.25,314.3125,308.231262,309.4375,5957704
12-06-2013,307.78125,313.299988,301.606262,302.668762,5927288
13-06-2013,303,303.125,296.875,297.487488,4154328
14-06-2013,298.962494,301.125,297.143738,299.368744,5584064
17-06-2013,301.431244,303.25,299.356262,302.825012,2720504
18-06-2013,303.75,307.5,303.087494,305.818756,4284904
19-06-2013,305.75,306.087494,300.912506,304.793762,5836832
20-06-2013,303.5,306,292.84375,296.137512,6802928
21-06-2013,296.325012,304,296.325012,302.34375,6161368
24-06-2013,300.3125,300.40625,293.987488,297.549988,7336552
25-06-2013,297.5,298.356262,293.125,296.737488,5790640
26-06-2013,298.950012,301.825012,296.456238,299.924988,5567232
27-06-2013,302.625,312.493744,301.575012,310.350006,10670944
28-06-2013,308.899994,313.46875,303,312.356262,11707392
01-07-2013,308.625,309.1875,305.137512,306.375,4209080
02-07-2013,306.012512,307.943756,300,300.493744,5110832
03-07-2013,300.125,306.487488,299.075012,300.5625,5349856
04-07-2013,304.125,309.393738,302.5,308.5,5210784
05-07-2013,308.375,310.443756,304.837494,307.024994,4337360
08-07-2013,310.625,311.75,307.5625,308.518738,5415168
09-07-2013,310.125,314.25,310.125,312.274994,8611368
10-07-2013,313.125,315,311.625,312.643738,6865416
11-07-2013,316.875,320.431244,313.71875,316.043762,15704960
12-07-2013,347.643738,363.200012,343.75,350.524994,52873040
15-07-2013,348.131256,348.75,341.037506,342.837494,12874240
16-07-2013,337.756256,346.325012,335.131256,341.100006,6301536
17-07-2013,341.456238,344.793762,341.456238,343.856262,6575048
18-07-2013,344.25,352.1875,342.356262,350.09375,13078696
19-07-2013,350.375,358.125,350.375,355.931244,16402840
22-07-2013,352.774994,361.862488,352.75,359.59375,6751136
23-07-2013,361.25,364.643738,361.25,362.743744,6168480
24-07-2013,360,365.875,360,363.575012,4875280
25-07-2013,363.625,368.168762,362.625,364.412506,7177688
26-07-2013,366.25,369.125,362.825012,364.162506,6899640
29-07-2013,363.75,368,363.75,365.149994,4362952
30-07-2013,366.375,371.625,366.375,369.462494,6336208
31-07-2013,371.125,373.950012,366.024994,371.206238,11807328
01-08-2013,373.5,374.393738,369.59375,371.831238,8690632
02-08-2013,373.125,377.5,372.637512,376.100006,11962296
05-08-2013,374.850006,378.125,374.5625,376.131256,8502784
06-08-2013,376,376.5,368.881256,373.418762,10031832
07-08-2013,371.875,375.350006,368.90625,370.418762,6503608
08-08-2013,367.5,372.25,367.5,370.568756,5765368
12-08-2013,372,377.5,371.375,375.674988,7594376
13-08-2013,376.012512,386.75,376,385.450012,10334312
14-08-2013,383.75,386.862488,380.318756,383.706238,9211208
16-08-2013,377.5,379.993744,370.956238,372.299988,12087616
19-08-2013,373.762512,378.368744,368.868744,375.625,5259328
20-08-2013,377.5,377.625,372.8125,375.831238,10362056
21-08-2013,374.350006,374.350006,365.262512,369.84375,7526584
22-08-2013,373.625,379.556244,370.5,377.524994,10965816
23-08-2013,375.625,377.493744,372.787506,375.087494,5498864
26-08-2013,377.493744,381.231262,376.0625,378.837494,5571544
27-08-2013,379,385,378.987488,382.006256,8525552
28-08-2013,381.5,391.25,381.5,389.53125,14329696
29-08-2013,383.75,390.868744,382.625,388.075012,20086288
30-08-2013,386.5,390.362488,379.6875,388.231262,12678560
02-09-2013,384.637512,390.950012,383.075012,385.737488,5125040
03-09-2013,384,386.8125,377.100006,379.212494,6267312
04-09-2013,382.462494,392.487488,381.950012,389.087494,8979400
